stage,game,subcase,method,beta,gamma,seed,headline_metric,AUC,return_AUC,bellman_residual_AUC,align_final,align_last200,q_abs_max_final,q_abs_max_max,divergence_event_sum,return_final,return_last200,diverged
tier3,matching_pennies,MP-RegretMatching,fixed_beta_+1.0,1.0,0.95,4,cumulative_return_auc,11486.0,11486.0,-41461.35293820241,0.05,0.068,53718.51037602033,83057.90551697357,0,0.0,1.42,False
tier3,matching_pennies,MP-RegretMatching,fixed_beta_+2.0,2.0,0.95,0,cumulative_return_auc,5186.0,5186.0,-46623.94885084723,0.0,0.05425000000000001,139361.56854053604,202160.8746558829,0,-2.0,0.71,False
tier3,matching_pennies,MP-RegretMatching,fixed_beta_+2.0,2.0,0.95,1,cumulative_return_auc,-4394.0,-4394.0,-46852.9082820975,0.0,0.06,163879.900316911,223797.08269151373,0,-4.0,-0.72,False
tier3,matching_pennies,MP-RegretMatching,fixed_beta_+2.0,2.0,0.95,2,cumulative_return_auc,-1621.0,-1621.0,-46817.339315949546,0.1,0.0665,165139.7670252439,213467.41563428307,0,8.0,1.08,False
tier3,matching_pennies,MP-RegretMatching,fixed_beta_+2.0,2.0,0.95,3,cumulative_return_auc,5034.0,5034.0,-46671.51610131495,0.0,0.0635,156592.34557027934,200215.59850763448,0,0.0,2.06,False
tier3,matching_pennies,MP-RegretMatching,fixed_beta_+2.0,2.0,0.95,4,cumulative_return_auc,3184.0,3184.0,-44588.26147067512,0.05,0.05775,153307.5960934038,186646.08903280675,0,-4.0,1.85,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-2.0,-2.0,0.6,0,cumulative_return_auc,401.0,401.0,2975.488913451991,0.1,0.10475000000000001,314.95862977663285,314.95862977663285,0,-6.0,0.38,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-2.0,-2.0,0.6,1,cumulative_return_auc,413.0,413.0,3667.9165374349986,0.05,0.10550000000000001,288.66175597422904,336.9473298328204,0,4.0,0.22,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-2.0,-2.0,0.6,2,cumulative_return_auc,448.0,448.0,4104.781362836862,0.1,0.10800000000000001,326.01572777835577,326.01572777835577,0,-6.0,-0.57,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-2.0,-2.0,0.6,3,cumulative_return_auc,553.0,553.0,3866.0731372072737,0.15,0.1215,273.51888304467644,342.6033395069746,0,2.0,-0.03,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-2.0,-2.0,0.6,4,cumulative_return_auc,306.0,306.0,3110.0498721604336,0.05,0.10875000000000001,202.07124023149754,315.2778918012328,0,4.0,-0.34,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.6,0,cumulative_return_auc,-528.0,-528.0,1950.7496721357907,0.6,0.48700000000000004,1.175714339466186,1.3240918678195392,0,-4.0,0.45,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.6,1,cumulative_return_auc,199.0,199.0,1875.6370824606586,0.3,0.4912500000000001,1.2611147067756572,1.3089684810847508,0,8.0,-0.34,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.6,2,cumulative_return_auc,427.0,427.0,1902.7872735259539,0.65,0.50125,1.1940291360579318,1.3477895562882722,0,-8.0,-0.42,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.6,3,cumulative_return_auc,522.0,522.0,1875.9760483320908,0.5,0.49,1.1776532860624336,1.3355830352135012,0,0.0,-0.01,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.6,4,cumulative_return_auc,91.0,91.0,1910.8388034654856,0.55,0.50375,1.3098811604001648,1.3098811604001648,0,-2.0,-0.46,False
tier3,matching_pennies,MP-Stationary,vanilla,0.0,0.6,0,cumulative_return_auc,-68.0,-68.0,44.083301911675775,0.0,0.0,0.7782797216203127,1.0166869122486588,0,8.0,0.33,False
tier3,matching_pennies,MP-Stationary,vanilla,0.0,0.6,1,cumulative_return_auc,765.0,765.0,32.58566329007922,0.0,0.0,0.768417377610172,1.0716046718214793,0,8.0,-0.3,False
tier3,matching_pennies,MP-Stationary,vanilla,0.0,0.6,2,cumulative_return_auc,87.0,87.0,43.321895637961404,0.0,0.0,0.6674380141404392,1.0267729290465903,0,-8.0,-0.5,False
tier3,matching_pennies,MP-Stationary,vanilla,0.0,0.6,3,cumulative_return_auc,-290.0,-290.0,33.57399725341813,0.0,0.0,0.6573843100043483,1.0125134470098847,0,4.0,0.3,False
tier3,matching_pennies,MP-Stationary,vanilla,0.0,0.6,4,cumulative_return_auc,-21.0,-21.0,34.4322261706596,0.0,0.0,0.7834956157950839,0.9737539089377617,0,2.0,-0.42,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+1.0,1.0,0.6,0,cumulative_return_auc,66.0,66.0,3474.7337026600485,0.55,0.47200000000000003,1.272157580775441,1.8843676632756587,0,4.0,0.37,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+1.0,1.0,0.6,1,cumulative_return_auc,41.0,41.0,3411.022734625725,0.7,0.48475000000000007,1.1066459860842148,1.9247132831329783,0,8.0,0.11,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+1.0,1.0,0.6,2,cumulative_return_auc,-46.0,-46.0,3416.1742411865844,0.5,0.4809999999999999,1.0111874990081877,1.92509603919463,0,2.0,-0.2,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+1.0,1.0,0.6,3,cumulative_return_auc,-155.0,-155.0,3423.5128763346866,0.35,0.47575,1.0643982986851295,1.8996547467229372,0,-6.0,-0.34,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+1.0,1.0,0.6,4,cumulative_return_auc,35.0,35.0,3429.2515179599595,0.4,0.47725,1.1083733670491949,1.9247616165151404,0,-2.0,-0.13,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+2.0,2.0,0.6,0,cumulative_return_auc,372.0,372.0,1107.0026597360263,0.15,0.10900000000000003,269.240464971428,714.3596493355806,0,4.0,0.19,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+2.0,2.0,0.6,1,cumulative_return_auc,114.0,114.0,2574.8908658279324,0.05,0.10375,316.34070902249306,544.7927342531265,0,6.0,-0.33,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+2.0,2.0,0.6,2,cumulative_return_auc,396.0,396.0,980.6417596006163,0.1,0.11225000000000002,307.9913748706898,568.5607902005862,0,2.0,-0.1,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+2.0,2.0,0.6,3,cumulative_return_auc,-233.0,-233.0,729.7999371678206,0.1,0.105,322.53351679194736,630.738350427888,0,6.0,-0.12,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+2.0,2.0,0.6,4,cumulative_return_auc,826.0,826.0,793.8475269887778,0.1,0.10150000000000002,403.1584450417115,674.8407559763754,0,0.0,-0.18,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-2.0,-2.0,0.8,0,cumulative_return_auc,650.0,650.0,-22788.574722967736,0.1,0.07325,11036.38174592866,11036.38174592866,0,4.0,0.31,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-2.0,-2.0,0.8,1,cumulative_return_auc,136.0,136.0,-23465.3730226656,0.0,0.07375000000000001,10799.413130579622,11346.909003351502,0,10.0,-0.48,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-2.0,-2.0,0.8,2,cumulative_return_auc,-159.0,-159.0,-20861.853790842637,0.05,0.07825,10435.248748853825,10435.248748853825,0,0.0,-0.27,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-2.0,-2.0,0.8,3,cumulative_return_auc,94.0,94.0,-21682.440607668366,0.05,0.08650000000000002,9215.777695014649,11196.893510924063,0,4.0,0.39,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-2.0,-2.0,0.8,4,cumulative_return_auc,265.0,265.0,-22984.220609812593,0.1,0.0855,9225.102322524972,10965.121648344326,0,-6.0,-0.09,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.8,0,cumulative_return_auc,331.0,331.0,-845.2350700951747,0.2,0.13675,424.9112355025777,458.52137072114715,0,2.0,0.46,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.8,1,cumulative_return_auc,490.0,490.0,-607.2088159914881,0.1,0.14100000000000001,332.4344208165679,517.4054571555953,0,2.0,-0.05,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.8,2,cumulative_return_auc,-295.0,-295.0,-885.4128719737882,0.15,0.135,459.1517708273865,472.42231388744307,0,0.0,0.15,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.8,3,cumulative_return_auc,-102.0,-102.0,-691.9511888472608,0.2,0.14600000000000002,342.52424438810993,485.041267786674,0,0.0,-0.16,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.8,4,cumulative_return_auc,299.0,299.0,-1751.6867908596832,0.1,0.14275,334.21219795200864,540.6026900315672,0,-2.0,0.28,False
tier3,matching_pennies,MP-Stationary,vanilla,0.0,0.8,0,cumulative_return_auc,-196.0,-196.0,68.11894659810771,0.0,0.0,0.8319341223362098,1.3133804105498532,0,0.0,0.3,False
tier3,matching_pennies,MP-Stationary,vanilla,0.0,0.8,1,cumulative_return_auc,424.0,424.0,59.899935981327985,0.0,0.0,0.7837184337562814,1.3985081999084492,0,6.0,-0.59,False
tier3,matching_pennies,MP-Stationary,vanilla,0.0,0.8,2,cumulative_return_auc,-109.0,-109.0,56.62235697079519,0.0,0.0,0.6969137753373079,1.3382488718460541,0,-4.0,-0.59,False
tier3,matching_pennies,MP-Stationary,vanilla,0.0,0.8,3,cumulative_return_auc,-321.0,-321.0,37.39263301787554,0.0,0.0,0.6293966301300322,1.2196191806820662,0,-2.0,-0.12,False
tier3,matching_pennies,MP-Stationary,vanilla,0.0,0.8,4,cumulative_return_auc,-73.0,-73.0,61.688403469536844,0.0,0.0,0.7305880217075982,1.2956274239514203,0,-2.0,-0.36,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+1.0,1.0,0.8,0,cumulative_return_auc,406.0,406.0,-9150.232070559672,0.2,0.14575,334.3064314415247,2427.3599571034606,0,0.0,0.25,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+1.0,1.0,0.8,1,cumulative_return_auc,-64.0,-64.0,-8376.52963383848,0.1,0.14325,545.4934601924176,1608.2407426532345,0,6.0,-0.35,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+1.0,1.0,0.8,2,cumulative_return_auc,-49.0,-49.0,-6971.3069587631235,0.15,0.1275,355.18383737184416,1753.127679820131,0,0.0,-0.46,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+1.0,1.0,0.8,3,cumulative_return_auc,-369.0,-369.0,-8158.791188867098,0.1,0.14,503.27668462259373,1974.223731670123,0,-6.0,0.4,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+1.0,1.0,0.8,4,cumulative_return_auc,1061.0,1061.0,-9647.983822933085,0.15,0.138,834.0310102039692,2317.390082629855,0,-6.0,0.13,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+2.0,2.0,0.8,0,cumulative_return_auc,474.0,474.0,-24792.025598997636,0.05,0.07975,9714.084265303314,17680.986395229364,0,-4.0,-0.3,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+2.0,2.0,0.8,1,cumulative_return_auc,452.0,452.0,-22858.3363598187,0.1,0.07600000000000001,10279.438441976443,14920.2235155255,0,-2.0,-0.21,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+2.0,2.0,0.8,2,cumulative_return_auc,-170.0,-170.0,-24383.899711676808,0.05,0.07525,10213.510559197057,15027.80220503118,0,-6.0,0.06,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+2.0,2.0,0.8,3,cumulative_return_auc,-561.0,-561.0,-24740.91334866685,0.05,0.07350000000000001,11082.632326394638,17652.839094081195,0,-2.0,-0.23,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+2.0,2.0,0.8,4,cumulative_return_auc,42.0,42.0,-24969.40017242103,0.0,0.07375000000000001,12361.929120544775,17843.23088682995,0,-4.0,-0.6,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-2.0,-2.0,0.9,0,cumulative_return_auc,643.0,643.0,-33565.59761176523,0.05,0.0715,40630.580750676505,40630.580750676505,0,2.0,-0.29,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-2.0,-2.0,0.9,1,cumulative_return_auc,331.0,331.0,-33555.825015717,0.0,0.07200000000000001,40583.979776645414,41905.68618661194,0,0.0,0.36,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-2.0,-2.0,0.9,2,cumulative_return_auc,288.0,288.0,-31734.949218211317,0.05,0.07275000000000001,39431.95910955409,39431.95910955409,0,-2.0,-0.2,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-2.0,-2.0,0.9,3,cumulative_return_auc,-141.0,-141.0,-32639.235169823416,0.05,0.07375,35129.480758460064,40563.08693219963,0,-2.0,-0.74,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-2.0,-2.0,0.9,4,cumulative_return_auc,-300.0,-300.0,-34633.527882879855,0.1,0.07575,32770.23661807929,40258.82393908874,0,0.0,-0.67,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.9,0,cumulative_return_auc,588.0,588.0,-17146.904975083413,0.05,0.11649999999999999,3976.6087116908693,4123.2972897316085,0,0.0,0.13,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.9,1,cumulative_return_auc,-69.0,-69.0,-17942.09359674569,0.05,0.11825000000000002,3559.4194265901374,6411.116285688213,0,4.0,-0.34,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.9,2,cumulative_return_auc,-394.0,-394.0,-16867.36481914661,0.05,0.12100000000000001,4973.516151315301,5022.798948659058,0,6.0,0.56,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.9,3,cumulative_return_auc,41.0,41.0,-15372.839614064189,0.1,0.1355,3499.6704584300282,4840.683264921956,0,2.0,0.39,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.9,4,cumulative_return_auc,160.0,160.0,-17116.71274655372,0.15,0.11975,2904.7081709374515,5069.211210184178,0,4.0,0.07,False
tier3,matching_pennies,MP-Stationary,vanilla,0.0,0.9,0,cumulative_return_auc,-20.0,-20.0,66.87721330279771,0.0,0.0,0.7121427913839141,1.729709645960175,0,0.0,0.2,False
tier3,matching_pennies,MP-Stationary,vanilla,0.0,0.9,1,cumulative_return_auc,117.0,117.0,65.46563205900338,0.0,0.0,0.7855673617854623,1.7640680066845467,0,4.0,-0.02,False
tier3,matching_pennies,MP-Stationary,vanilla,0.0,0.9,2,cumulative_return_auc,141.0,141.0,63.76824913342332,0.0,0.0,0.8106830652192866,1.7531855732078199,0,-4.0,-0.44,False
tier3,matching_pennies,MP-Stationary,vanilla,0.0,0.9,3,cumulative_return_auc,-194.0,-194.0,52.39470774196574,0.0,0.0,0.6293611459041524,1.6501482970257888,0,4.0,0.06,False
tier3,matching_pennies,MP-Stationary,vanilla,0.0,0.9,4,cumulative_return_auc,-14.0,-14.0,75.13857350130216,0.0,0.0,0.7730218362240499,1.7560521933990554,0,0.0,-0.77,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+1.0,1.0,0.9,0,cumulative_return_auc,205.0,205.0,-25331.57062178052,0.15,0.12475000000000001,3569.871411658736,14535.663367083504,0,2.0,0.36,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+1.0,1.0,0.9,1,cumulative_return_auc,317.0,317.0,-23885.606390434652,0.05,0.11425,4143.920083502755,10241.107979810802,0,-4.0,0.02,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+1.0,1.0,0.9,2,cumulative_return_auc,-102.0,-102.0,-23139.289382460163,0.15,0.12225,3611.7211712332055,10979.613154573424,0,-2.0,-0.09,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+1.0,1.0,0.9,3,cumulative_return_auc,89.0,89.0,-24859.858697734868,0.15,0.10949999999999999,4609.713435666006,11944.332059231065,0,2.0,0.16,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+1.0,1.0,0.9,4,cumulative_return_auc,172.0,172.0,-24926.940510953486,0.05,0.1105,5691.3286108926,14148.551570831269,0,0.0,-0.18,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+2.0,2.0,0.9,0,cumulative_return_auc,660.0,660.0,-36215.29352525976,0.05,0.07,36220.285159536914,62002.32755582502,0,4.0,0.03,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+2.0,2.0,0.9,1,cumulative_return_auc,210.0,210.0,-34176.39472694624,0.05,0.07225000000000001,38839.86628430224,53617.54085700599,0,-2.0,0.06,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+2.0,2.0,0.9,2,cumulative_return_auc,14.0,14.0,-35478.80499161814,0.1,0.07400000000000001,36380.67755666343,53200.61801399524,0,-2.0,0.09,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+2.0,2.0,0.9,3,cumulative_return_auc,410.0,410.0,-36245.16240638255,0.1,0.0665,40657.57124938393,63830.56344318721,0,-4.0,0.22,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+2.0,2.0,0.9,4,cumulative_return_auc,524.0,524.0,-36253.82204853554,0.0,0.07025,45297.394223067175,63519.48445863265,0,-4.0,0.25,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-2.0,-2.0,0.95,0,cumulative_return_auc,50.0,50.0,-38469.60384168652,0.0,0.0695,75719.95593341281,75719.95593341281,0,0.0,0.0,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-2.0,-2.0,0.95,1,cumulative_return_auc,-317.0,-317.0,-38642.12376293645,0.0,0.069,74865.7192542326,74865.7192542326,0,8.0,0.14,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-2.0,-2.0,0.95,2,cumulative_return_auc,257.0,257.0,-38265.66219855455,0.05,0.06625,73218.54485403818,73219.05806910348,0,4.0,-0.24,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-2.0,-2.0,0.95,3,cumulative_return_auc,576.0,576.0,-37983.57470361216,0.05,0.0675,64746.54478216776,76314.42754971467,0,0.0,0.22,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-2.0,-2.0,0.95,4,cumulative_return_auc,365.0,365.0,-40856.46758430825,0.1,0.07475000000000001,58773.413948034045,72851.75493928707,0,-2.0,-0.1,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.95,0,cumulative_return_auc,817.0,817.0,-24928.754397468743,0.1,0.1025,9641.4866529157,9641.4866529157,0,2.0,-0.3,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.95,1,cumulative_return_auc,407.0,407.0,-24931.961002478027,0.05,0.11400000000000002,8937.67922807845,11954.101542418277,0,0.0,-0.35,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.95,2,cumulative_return_auc,-1001.0,-1001.0,-23743.717360032682,0.15,0.09850000000000002,12201.494898956891,12201.494898956891,0,-4.0,-0.07,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.95,3,cumulative_return_auc,241.0,241.0,-22719.46088357937,0.05,0.1185,9862.640203253737,11141.187065374867,0,6.0,0.51,False
tier3,matching_pennies,MP-Stationary,fixed_beta_-1.0,-1.0,0.95,4,cumulative_return_auc,292.0,292.0,-24287.80791800039,0.05,0.11425,6109.071529480139,12089.553056648225,0,4.0,-0.34,False
tier3,matching_pennies,MP-Stationary,vanilla,0.0,0.95,0,cumulative_return_auc,-110.0,-110.0,76.82251824563394,0.0,0.0,0.93461098555744,2.178696862148313,0,4.0,0.4,False
tier3,matching_pennies,MP-Stationary,vanilla,0.0,0.95,1,cumulative_return_auc,109.0,109.0,91.78154656193178,0.0,0.0,0.8280210741195456,2.2582766527958538,0,4.0,-0.17,False
tier3,matching_pennies,MP-Stationary,vanilla,0.0,0.95,2,cumulative_return_auc,312.0,312.0,64.97347981199417,0.0,0.0,0.7075796888427545,2.2189551609124023,0,-6.0,-0.32,False
tier3,matching_pennies,MP-Stationary,vanilla,0.0,0.95,3,cumulative_return_auc,-170.0,-170.0,61.16997071819584,0.0,0.0,0.7198602331549553,2.09121693409066,0,-4.0,-0.1,False
tier3,matching_pennies,MP-Stationary,vanilla,0.0,0.95,4,cumulative_return_auc,133.0,133.0,54.859110791606945,0.0,0.0,0.6898473683233154,2.210716437056554,0,-2.0,-0.7,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+1.0,1.0,0.95,0,cumulative_return_auc,547.0,547.0,-32695.362372142255,0.15,0.11275,8995.981455609795,30448.76037426341,0,2.0,-0.03,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+1.0,1.0,0.95,1,cumulative_return_auc,-98.0,-98.0,-30390.67830240358,0.05,0.102,9849.987451390307,21846.83173834251,0,6.0,0.16,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+1.0,1.0,0.95,2,cumulative_return_auc,-273.0,-273.0,-30944.21016326738,0.1,0.10875,8314.484944928889,23553.70129799929,0,-8.0,-0.01,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+1.0,1.0,0.95,3,cumulative_return_auc,-367.0,-367.0,-30514.842633559707,0.1,0.10675000000000001,10689.563109838979,25098.846192942037,0,-6.0,0.15,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+1.0,1.0,0.95,4,cumulative_return_auc,49.0,49.0,-30874.211812391128,0.1,0.1,13030.83101075058,29673.681679049285,0,2.0,-0.39,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+2.0,2.0,0.95,0,cumulative_return_auc,275.0,275.0,-41520.38801407737,0.05,0.06775,65750.09553179803,111230.40848618583,0,6.0,-0.05,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+2.0,2.0,0.95,1,cumulative_return_auc,672.0,672.0,-39931.97733491975,0.05,0.07100000000000001,69541.45601688093,96704.59442746926,0,-2.0,0.33,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+2.0,2.0,0.95,2,cumulative_return_auc,-35.0,-35.0,-41437.55984234859,0.05,0.07200000000000001,68004.45212387222,95530.02731461402,0,0.0,-0.1,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+2.0,2.0,0.95,3,cumulative_return_auc,-311.0,-311.0,-41598.78170645627,0.1,0.06525,73998.69686481298,114760.58040526137,0,-2.0,0.11,False
tier3,matching_pennies,MP-Stationary,fixed_beta_+2.0,2.0,0.95,4,cumulative_return_auc,327.0,327.0,-41253.22817413518,0.0,0.06725,84785.79505448062,114048.0036716349,0,10.0,-0.28,False
tier3,potential,PG-BetterReplyInertia,fixed_beta_-2.0,-2.0,0.6,0,cumulative_return_auc,142015.2,142015.2,16502.795486481715,0.9,0.9077500000000001,1.8874933040284945,1.8947763960321813,0,16.6,17.152500000000003,False
tier3,potential,PG-BetterReplyInertia,fixed_beta_-2.0,-2.0,0.6,1,cumulative_return_auc,141817.2,141817.2,16382.794837944319,0.95,0.9072500000000001,1.8712572552388744,1.8935143324952426,0,17.799999999999997,17.243499999999997,False
tier3,potential,PG-BetterReplyInertia,fixed_beta_-2.0,-2.0,0.6,2,cumulative_return_auc,141758.80000000002,141758.80000000002,16410.34740332173,0.9,0.9072500000000001,1.8939606315471402,1.8939606315471402,0,16.6,17.222,False
tier3,potential,PG-BetterReplyInertia,fixed_beta_-2.0,-2.0,0.6,3,cumulative_return_auc,141987.45,141987.45,16417.517627178342,1.0,0.9060000000000002,1.8651236215433296,1.8972278489153815,0,14.600000000000001,17.1435,False
tier3,potential,PG-BetterReplyInertia,fixed_beta_-2.0,-2.0,0.6,4,cumulative_return_auc,141802.15000000002,141802.15000000002,16465.83916337033,0.9,0.9077500000000001,1.8823976664956823,1.894566412110107,0,15.4,17.032,False
tier3,potential,PG-BetterReplyInertia,fixed_beta_-1.0,-1.0,0.6,0,cumulative_return_auc,142011.0,142011.0,17172.97990005048,0.9,0.9077500000000001,2.0210046131968795,2.032212190021195,0,16.6,17.148000000000003,False
